ID,Vote,Gender,,
1,YES,F,,
2,YES,F,,
3,YES,F,,
4,YES,F,,
5,YES,F,,
6,YES,M,,
7,YES,F,,
8,YES,F,,
9,YES,F,,
10,YES,M,,
11,YES,F,,
12,YES,F,,
13,YES,M,,
14,YES,F,,
15,YES,F,,
16,YES,F,,
17,YES,F,,
18,YES,F,,
19,YES,F,,
20,YES,F,,
21,YES,M,,
22,YES,F,,
23,YES,F,,
24,YES,F,,
25,YES,F,,
26,YES,F,,
27,YES,M,,
28,YES,F,,
29,NO,F,,
30,NO,F,,
31,NO,F,,
32,NO,F,,
33,NO,F,,
34,NO,F,,
35,NO,F,,
36,NO,F,,
37,NO,M,,
38,NO,F,,
39,NO,F,,
40,NO,F,,
41,NO,F,,
42,NO,F,,
43,NO,F,,
44,NO,F,,
45,NO,M,,
46,NO,F,,
47,NO,F,,
48,NO,F,,
49,NO,M,,
50,NO,F,,
51,NO,F,,
52,NO,F,,
53,NO,F,,
